"id";"nama";"sasaran_id"
"396";"Cakupan Saluran Pembuangan Air Limbah (SPAL)";"77"
"397";"Cakupan Tempat Sampah";"77"
"398";"kebijakan publik yang berwawasan kesehatan ";"78"
"399";"Cakupan PHBS di Tatanan RT ";"78"
"400";"Cakupan strata desa siaga aktif";"78"
"401";"Cakupan sekolah  yang mempromosikan kesehatan";"78"
"402";"Jumlah Tema pesan dalam komunikasi, informasi dan edukasi  kepada masyarakat";"78"
"403";"Jumlah dunia usaha yang memanfaatkan CSR-nya untuk program kesehatan";"78"
"404";"Cakupan penemuan dan penanganan penderita penyakit TBC BTA";"79"
"405";"Meningkatnya angka kesembuhan penderita TB Paru BTA Positif";"79"
"406";"Cakupan penemuan dan penanganan penderita penyakit DBD";"79"
"407";"Cakupan balita dengan pneumonia yang ditangani";"79"
"408";"Cakupan penemuan dan penanganan penderita Diare";"79"
"409";"Cakupan Penemuan dan Penanganan Kasus Penderita Filariasis";"79"
"410";"Cakupan Penemuan dan Penanganan suspect Flu Burung";"79"
"411";"Cakupan Penemuan dan Penanganan Kasus Penderita Kusta";"79"
"412";"Cakupan Penemuan dan Penanganan Kasus Penderita HIV/AIDS";"79"
"413";"Annual Paracite Index (API) Malaria";"79"
"414";"Cakupan Penemuan dan Penanganan Kasus Penderita Rabies";"79"
"415";"Persentase PKM yang melaksanakan pengendalian PTM Terpadu ";"79"
"416";"Persentase desa / kelurahan yang melaksanakan kegiatan posbindu PTM";"79"
"417";"Persentase perempuan usia 30- 50 Tahun yang dideteksi dini kanker serviks dan payudara";"79"
"418";"Persentase Puskesmas Yang melaksanakan Kebijakan Kawasan Tanpa Rokok (KTR), minimal 50 % sekolah";"79"
"419";"Prevalensi tekanan darah tinggi";"79"
"420";"Mempertahankan Prevalen Obesitas";"79"
"421";"Prevalensi merokok pada penduduk usia <= 18Tahun";"79"
"422";"Cakupan Desa/Kelurahan mengalami KLB yang dilakukan Penyelidikan Epidemiologi kurang dari 24 Jam";"79"
"423";"Acute Flacid Paralysis (AFP) rate per 100.000 penduduk < 15 th";"79"
"424";"Cakupan Desa/kelurahan Universal Child Immunization (UCI)";"79"
"425";"Cakupan Pemeriksaan dan pembinaan   Kesehatan Jemaah Haji";"80"
"426";"Cakupan penanggulangan krisis kesehatan akibat bencana";"80"
"427";"Cakupan Tenaga Kesehatan Berizin di Praktek Mandiri dan Sarana Kesehatan";"80"
"428";"Cakupan Sarana Kesehatan Berizin";"80"
"429";"Cakupan Sertifikasi Produk Kesehatan Rumah Tangga ";"80"
"430";"Cakupan Puskesmas Terakreditasi";"80"
"431";"Cakupan Puskesmas dengan Sistem Informasi Terintegrasi";"80"
"432";"Jumlah SDM Kesehatan yang ditingkatkan kompetensinya (kumulatif)";"80"
"433";"Peningkatan fasilitas pelayanan kesehatan ";"81"
"434";"cakupan pasangan usia subur (PUS) yang istrinya dibawah 20 tahun.";"82"
"435";"cakupan sasaran pasangan usia subur menjadi peserta KB aktif";"82"
"436";"cakupan pasangan yang ingin ber-KB tidak terpenuhi (Unmet Need)";"82"
"437";"Ratio Petugas lapangan keluarga berencana/penyuluh Keluarga Berencana (PLKB/PKB) 1 petugas disetiap 2 (dua) desa/kelurahan";"82"
"438";"Ratio pembantu pembina  keluarga berencana (PPKBD) 1 (satu) petugas di setiap desa/kelurahan";"82"
"439";"cakupan penyedia alat dan obat kontrasepsi untuk memenuhi permintaan masyarakat setiap tahun";"82"
"440";"cakupan penyedia informasi data mikro keluarga di setiap desa/kelurahan setiap tahun";"82"
"441";"cakupan anggota bina keluarga balita (BKB)  ber-KB";"83"
"442";"Cakupan PUS peserta KB anggota usaha peningkaatan pendapatan keluarga sejahtera (UPPKS) yang ber-KB";"83"
"443";"Jumlah koleksi bahan perpustakaan di Kab. Sukabumi";"84"
"444";"Jumlah Pengunjung Perpustakaan";"84"
"445";"Tingkat kompetensi Pengelola perpustakaan";"84"
"446";"APK SD Sederajat";"85"
"447";"APM SD Sederajat";"85"
"448";"APK SMP Sederajat";"85"
"449";"APM SMP Sederajat";"85"
"450";"Angka kelulusan SD";"85"
"451";"Angka Kelulusan SMP";"85"
"452";"Angka Mengulang Kelas SD";"85"
"454";"Angka DO SD";"85"
"455";"Angka DO SMP";"85"
"456";"Angka melanjutkan dari SD Sederajat ke SMP Sederajat";"85"
"457";"Angka melanjutkan dari SMP Sederajat ke SMA Sederajat";"85"
"458";"Rata-rata nilai ujian akhir SD";"85"
"459";"Rata-rata nilai ujian nasional SMP";"85"
"462";"Jumlah sekolah yang biaya operasionalnya terbantu dana APBD";"85"
"463";"APK PAUD";"85"
"464";"Jumlah lembaga PAUD yang memiliki ruang kelas untuk belajar";"85"
"465";"Jumlah PAUD yang menyelenggarakan pembinaan pendidikan keluarga (parenting)";"85"
"466";"Angka Kelulusan Paket A";"85"
"467";"Angka Kelulusan Paket B";"85"
"468";"Angka Kelulusan Paket C";"85"
"479";"Persentase kepala sekolah jenjang SD dan SMP yang telah mengikuti diklat calon kepala sekolah";"85"
"480";"jumlah TK terakreditasi";"85"
"481";"jumlah SD terakreditasi";"85"
"482";"jumlah SMP terakreditasi";"85"
"483";"jumlah PAUD terakreditasi";"85"
"484";"jumlah LKP terakreditasi";"85"
"485";"jumlah PKBM terakreditasi";"85"
"488";"SOP yang mengatur tata kelola organisasi dan pelayanan publik";"86"
"489";"Jumlah Aplikasi yang dikembangkan untuk meningkatkan efektifitas manajemen pendidikan";"86"
"491";"Perda Dokumen RDTR";"87"
"492";"Dokumen RTBL";"87"
"493";"Dokumen Pengawasan dan Pengendalian pemanfaatan Ruang";"87"
"494";"mekanisme dan Tata cara perizinan dalam rangka pemanfaatan dan penataan ruang";"87"
"495";"Ruang Terbuka Hijau (RTH)";"87"
"496";"masterplan pertamanan dan pemakaman";"87"
"497";"Penanganan Tanggap Darurat";"88"
"498";"Terpenuhi dan terdistribusikannya kebutuhan logistik untuk korban bencana";"88"
"499";"jumlah pelaksanaan upaya mitigasi bencana";"88"
"500";"Terselenggaranya Rehabilitasi dan Rekonstruksi pasca bencana";"88"
"501";"Cakupan pelayanan bencana kebakaran di kabupaten";"89"
"502";"tingkat waktu tanggap (respone time rate) daerah layanan WMK";"89"
"503";"persentase aparatur pemadam kebakaran yang memenuhi standar kualifikasi";"89"
"504";"jumlah mobil pemadam kebakaran di atas 3500-5000 liter pada WMK";"89"
"505";"Jumlah Sumber daya manusia yang terlatih dan sigap dalam upaya mitigasi bencana kebakaran";"89"
"506";"tingkat kemantapan jalan kabupaten ";"90"
"507";"pelayanan informasi tentang Infrastruktur";"90"
"508";"ketersediaan sarana pengelolaan jalan";"90"
"509";"Terbangunnya ruas jalan baru (Pembangunan jalan lingkar utara sukabumi (Cicurug - Cibadak)";"90"
"510";"Tingkat kondisi baik jaringan irigasi di daerah irigasi kewenangan kabupaten";"91"
"511";"tingkat penanganan darurat infrastruktur Sumberdaya air dan irigasi yang terkena bencana alam";"91"
"512";"Cakupan layanan air minum perdesaan";"92"
"513";"cakupan pelayanan air minum perkotaan";"92"
"514";"cakupan pelayanan air limbah domestik";"92"
"515";"Persentase pengurangan sampah perkotaan";"92"
"516";"Persentase pengangkutan sampah";"92"
"517";"Persentase pengoperasian TPA";"92"
"518";"kawasan kumuh";"92"
"519";"Tersedianya Pelayanan Jaringan Drainase Skala Kawasan dan Skala Kota";"92"
"520";"Pengurangan Luas Genangan";"92"
"521";"cakupan rumah layak huni";"93"
"522";"Cakupan Lingkungan Yang Sehat dan Aman yang didukung dengan PSU";"93"
"523";"cakupan pelayanan  informasi jasa konstruksi";"94"
"524";"cakupan pelayanan Izin Usaha Jasa Konstruksi (IUJK) ";"94"
"525";"Perlengkapan Jalan";"95"
"526";"Penerangan Jalan Umum";"95"
"527";"Terminal dan Halte";"95"
"528";"Kawasan Parkir";"95"
"529";"Pelabuhan Angkutan Sungai Danau dan Penyeberangan (ASDP)";"95"
"530";"Pelabuhan Laut Lokal";"95"
"531";"Navigasi Pelayaran";"95"
"532";"Perlintasan Sebidang Kereta Api dan Jalan";"95"
"533";"Kendaraan Angkutan Umum Perintis";"95"
"534";"Kendaraan/Kapal Perintis";"95"
"535";"Kapal Patroli Perairan";"95"
"536";"Bus Sekolah";"95"
"537";"Kendaraan Angkutan Umum Massal";"95"
"538";"Kendaraan Derek dan Skylift";"95"
"539";"CCTV dan VMS Pemantau Lalu Lintas";"95"
"540";"Kendaraan Pengujian Kendaraan Bermotor Keliling";"95"
"541";"Kecepatan rata rata jaringan transportasi jalan";"96"
"542";"jumlah kegiatan patroli perairan";"96"
"543";"Pengawasan LLAJ";"96"
"544";"Pelayanan Perizinan Perhubungan";"96"
"545";"Pengawasan Awak Angkutan Perairan";"96"
"546";"Rasio panjang jalan yang di lalui angkutan umum";"96"
"547";"Tingkat muat penumpang angkutan umum (Load Faktor)";"96"
"548";"produk hukum bidang perhubungan";"96"
"549";"Jumlah angkutan umum yang memiliki Izin Trayek";"96"
"550";"Jumlah Kawasan Tertib Lalu Lintas (KTL)";"96"
"551";"Jumlah Kendaraan yang melaksanakan Pengujian terhadap jumlah TKWU";"97"
"552";"Peralatan Pengujian Kend Bermotor";"97"
"553";"Emisi Gas Buang";"97"
"554";"Pelopor Keselamatan Lalu Lintas";"97"
"555";"Penanganan Pengaduan Lingkungan Hidup";"98"
"556";"Jumlah Masyarakat, Lembaga/Kelompok Masyarakat, Stakeholders dalam Pengelolaan Lingkungan Hidup";"98"
"557";"menurunnya jumlah pencemaran air sungai";"98"
"558";"menurunnya jumlah pencemaran udara";"98"
"559";"tertanganinya izin lingkungan dan izin PPLH";"98"
"560";"menurunnya pencemaran akibat limbah B3 dan sampah";"98"
"561";"Persentase Peningkatan Pengelolaan Tutupan Lahan (Vegetasi)";"99"
"562";"Persentase Peningkatan Pengelolaan Taman Keanekaragaman Hayati";"99"
"563";"Persentase Peningkatan Pengelolaan dan Rehabilitasi Ekosistem dan Sumber Daya Pesisir";"100"
"564";"persentase tingkat kondisi jalan kabupaten baik dan sedang";"90"
"565";"Persentase terhubungnya pusat - pusat kegiatan dan pusat produksi di wilayah kabupaten";"90"
"568";"Peningkatan kapasitas lembaga pengelola irigasi baik SDM, regulasi maupun sarana prasarananya";"91"
"569";"Tingkat kondisi infrastruktur sumber daya air dalam rangka konservasi sungai, danau dan sumber daya air lainnya";"91"
"570";"Tersedianya simpul jaringan transportasi berbasis jalan dan keretaapi";"105"
"571";"Tersedianya perlengkapan Jalan (Fasilitas Lalu lintas dan PJU)";"105"
"572";"Tersedianya simpul jaringan transportasi berbasis perairan";"105"
"573";"Tersedianya navigasi dan fasilitas keselamatan pelayaran";"105"
"574";"Tersedianya sarana angkutan umum publik dan operasional perhubungan";"105"
"575";"Menurunnya tingkat kemacetan lalu lintas di jalan";"105"
"576";"Menurunnya tingkat pelanggaran lalu lintas dan angkutan jalan";"105"
"577";"meningkatnya pengawasan dan pengendalian perairan";"105"
"578";"Meningkatnya kinerja angkutan umum";"105"
"579";"Meningkatnya kualitas pelayanan perhubungan";"105"
"580";"Meningkatnya jumlah kendaraan yang melaksanaan pengujian kendaraan bermotor";"105"
"581";"Meningkatnya kualitas Peralatan Pengujian Kendaraan Bermotor";"105"
"582";"Meningkatnya Pelopor Keselamatan Transportasi";"105"
"583";"Meningkatnya pembinaan dan audit keselamatan transportasi";"105"
"584";"Persentase Peningkatan Kompetensi Pegawai";"37"
"585";"Tingkat partisipasi anggota KORPRI";"37"
"586";"Persentase Pelanggaran Disiplin Pegawai";"38"
"587";"Olahraga  rekreasi/tradisional";"108"
"588";"Pengelolaan dan Pengembangan Pelestarian  Sejarah Purbakala, Museum dan Peninggalan Bawah Air";"109"
"589";"Sarana dan prasarana kepemudaan";"110"
"590";"Fasilitasi Pengadaan Barang dan Jasa Pemerintah secara Elektronik (LPSE)";"60"
"591";"Penanganan WNI- Migran Bermasalah, Korban Perdagangan Orang dan Korban Tindak Kekerasan";"32"
"593";"Pemenuhan Kebutuhan Dasar dan Jaminan Sosial bagi Masyarakat Miskin (Keluarga, Anak, Lanjut Usia, Disabilitas Berat) dan Korban Bencana";"113"
"594";"Bimbingan, bantuan dan Pelestarian Nilai-nilai Keperintisan, Kepahlawanan dan Kesetiakawanan Sosial";"31"
"595";"Bimbingan, Rehabilitasi dan Bantuan bagi Penyandang Disabilitas, Tuna Sosial, ANKN, ODHA, ABH dan BWBLP";"32"
"596";"Perlindungan dan  Pelayanan bagi Masyarakat Miskin melalui Sistem Layanan dan Rujukan Terpadu (SLRT)/SELARAS";"113"
"597";"Setiap SD/MI memiliki jumlah guru kelas yang cukup (rasio antara guru kelas dengan jumlah siswa 1 : 32 orang)";"85"
"598";"Setiap SMP tersedia 1 (satu) orang guru untuk setiap mata pelajaran (11 mata pelajaran), dan untuk daerah khusus tersedia 1 (satu) orang guru untuk setiap rumpun mata pelajaran (7 rumpun)";"85"
"599";"Jumlah guru yang memenuhi kualifikasi S1/D-IV di setiap SD/MI minimal 2 orang untuk setiap satuan pendidikan";"85"
"600";"Di setiap SMP tersedia guru dengan kualifikasi akademik S-1 atau D-IV sebanyak 70% atau lebih (untuk daerah khusus sebanyak 40% atau lebih)";"85"
"601";"Jumlah guru yang disertifikasi sebagai pendidik di SD/MI minimal 2 orang untuk setiap satuan pendidikan";"85"
"602";"Di setiap SMP tersedia guru dengan kualifikasi akademik S-1 atau D-IV dan 35% atau lebih (untuk daerah khusus 20% atau lebih) dari keseluruhan guru telah memiliki sertifikat pendidik";"85"
"603";"PTK PAUD yang lulus KMD";"85"
"604";"PTK SD yang lulus KMD";"85"
"605";"PTK SMP yang lulus KMD";"85"
"606";"Setiap SD memiliki tenaga kependidikan terlatih dan bersertifikat";"85"
"607";"Setiap SMP memiliki tenaga kependidikan terlatih dan bersertifikat";"85"
"608";"Satuan Pendidikan Formal TK dan Jenjang pendidikan dasar yang terakreditasi minimal baik";"85"
"609";"Satuan Pendidikan Nonformal yang terakreditasi minimal baik";"85"
"610";"Jumlah Basis Data Pendidikan (Berbasis Sekolah dan Berbasis Masyarakat)";"86"
"611";"Jumlah Dokumen Rencana dan Pelaporan Pendidikan";"86"
"612";"Jumlah SOP Pendidikan";"115"
"613";"Jumlah SD yang memenuhi SPM";"85"
"614";"Jumlah SMP yang memenuhi SPM";"85"
"615";"SD yang biaya operasionalnya terbantu dana APBD";"85"
"616";"SMP yang biaya operasionalnya terbantu dana APBD";"85"
"617";"APK PAUD (3-6 tahun)";"85"
"619";"Pembinaan Terhadap Stakeholder Pariwisata: Lembaga";"106"
"620";"Pembinaan Terhadap Stakeholder Pariwisata: Masyarakat Pariwisata";"106"
"621";"Meningkatnya kunjungan wisatawan lokal";"107"
"622";"Meningkatnya kunjungan wisatawan mancanegara";"107"
"623";"Event wisata";"107"
"624";"Terintegrasinya Sistem Informasi Manajemen Pemda berbasis IT";"60"
"625";"Penyampaian informasi publik melalui jalinan komunikasi dan kerjasama dengan media";"117"
"626";"Rakor lembaga keagamaan Kabupaten dan Kecamatan";"24"
"627";"Jumlah PNS yang mengikuti pendidikan dan pelatihan kepemimpinan";"37"
"628";"Izin Usaha yang diterbitkan (Kawasan)";"13"
"629";"Terbangunnya ruas jalan baru Pembangunan jalan lingkar utara sukabumi (Sukaraja-Sukalarang)";"90"
"630";"Terbangunnya ruas jalan baru Pembangunan jalan lintas Palabuhanratu - Cisolok";"90"
"631";"Terbangunnya ruas jalan baru Pembangunan jalan Cibutun - Balewer";"90"
"632";"Terbangunnya ruas jalan baru Pembangunan jalan Situhiang - Mareleng";"90"
"633";"Ratio pembantu pembina  keluarga berencana (PPKBD) 1 (satu) petugas di setiap desa/kelurahan";"82"
"634";"Jumlah Percontohan Sekolah Sehat disetiap jenjang satuan pendidikan";"86"
"635";"Jumlah dokumen rencana manajemen pengembangan kurikulum dan proses pembelajaran yang efektif";"86"
"636";"Skor LAKIP minimal 80";"86"
"637";"Cakupan Lingkungan Yang Sehat dan Aman yang didukung dengan PSU";"93"
"638";"Prosentasi Rekomendasi Hasil Pemeriksaan Reguler";"101"
